df_0_028.csv_Amplitude,df_0_028.csv_Phase,df_0_038.csv_Amplitude,df_0_038.csv_Phase,df_0_055.csv_Amplitude,df_0_055.csv_Phase,df_0_071.csv_Amplitude,df_0_071.csv_Phase,df_0_093.csv_Amplitude,df_0_093.csv_Phase,df_0_126.csv_Amplitude,df_0_126.csv_Phase,df_0_182.csv_Amplitude,df_0_182.csv_Phase
0.12514575025970576,1.2758993935977814,0.0351846004486048,-0.9124864094738276,0.0710141227795731,0.40234595837989295,0.16500378089701745,0.3273404471671697,0.11790259486414723,0.7160287628722886,,,,
0.09501603392652182,1.3808950392029404,0.045888793428475474,-0.1671168857618133,0.09929533044102788,0.37908881662999916,0.16786031682953054,0.335539176342997,0.13300145320126577,0.5759072399879579,,,,
0.0868031970265711,-1.426443284734871,0.06910924146364636,-0.1407095369130125,0.10667781681088824,0.26862376907072955,0.16838016908600345,0.3371886917553771,0.12578404509716457,0.5595147381361749,,,,
0.08645549162349186,-1.4287064837085657,0.06875779905233514,-0.13529046477782067,0.10658883550223633,0.27488241957755805,0.1686750305216729,0.33771069285195776,0.12602204794664704,0.5651032762546006,,,,
0.09045604359025831,-1.4954359028235216,0.06384975448016164,-0.1911539307781967,0.10194642059378677,0.2807832610301874,0.17063885039719132,0.34418703804493544,0.12445762479279851,0.5822136054978575,,,,
0.09231625404936865,-1.522844396284222,0.0618954117083621,-0.2188103206692508,0.10005029195978238,0.2814414546923397,0.17188351200898005,0.3471495977444267,0.12381148371475652,0.5874283061677661,,,,
0.09702059790705234,1.557114449250619,0.05730928208397235,-0.29137905719728097,0.095442270114693,0.2847449722704993,0.1717127253000197,0.34689548865394515,0.12233169705930313,0.6011014481850048,,,,
0.13719140691127985,0.9665137029484786,0.012145705864796404,1.1433796588706742,0.07524004690099745,0.6954536038563888,0.1668721946918446,0.3329800148949579,0.13442357560894905,0.7363064294052515,,,,
0.14781060831285658,1.0694915209781997,0.027768744346906984,1.317006508485861,0.06076791315946382,0.6540288732699812,0.1715662543812847,0.3464159187699362,0.12286531417971568,0.7876578672655705,,,,
0.1562949198263603,0.9651430235493885,0.02793745505446413,0.8770801466742666,0.06260845374554032,0.7508859154489795,0.17232370372811007,0.34823569132631815,0.12735913995350254,0.7824361522846696,,,,
0.12823988345893061,0.966990955718306,0.00566324998578321,1.211110315644541,0.07889684880405266,0.7417873715543979,0.16901758150454024,0.3392043610422762,0.13601089009528058,0.7754482406720308,,,,
0.12769222968305774,0.9682266665043284,0.005365546694170167,1.2526746529889838,0.07906767072539694,0.740409170985011,0.16976539792153197,0.34126661804296576,0.13605533705385467,0.7742846007021924,,,,
0.12723197265514685,0.9693375404546642,0.00514489722476115,1.2924035496379547,0.0791986759186371,0.7390392273281303,0.16581539552068084,0.3296607492705596,0.1360943360676538,0.7731208909536166,,,,
0.1268428688263243,0.9703534284931334,0.0049821844534618034,1.329559871578407,0.07930218494324691,0.7377146121599376,0.16654098818054464,0.3324147251112819,0.1361292052208399,0.7719835540809513,,,,
0.12651728794144998,0.9712917930795181,0.00486540085795765,1.3637333950998243,0.07938653984288732,0.7364239219783754,0.164378259808921,0.3254008059535256,0.13616124202773072,0.7708595589618992,,,,
0.12624102035579055,0.9721694143105631,0.004781748590145965,1.3950462761317233,0.07945776375369355,0.7351747141444986,0.16321088145769444,0.3218590480050634,0.13619100651928653,0.7697595982018663,,,,
0.12600886962881327,0.9729970546293194,0.004724390368891215,1.423773171854878,0.07952055539354101,0.7339343931734348,0.16729582156173003,0.33484025171646165,0.13621965617863524,0.7686551329070275,,,,
0.12581252967496834,0.9737905533322696,0.00468701334795829,1.450570223434852,0.07957844068803853,0.7326714240173149,0.16779895906188264,0.3357522321155959,0.13624736732933146,0.7675221177064677,,,,
0.1256496405927515,0.9745371400900836,0.0046653533347796525,1.4751963962808046,0.0796321255494162,0.7314115568909311,0.1646385731878234,0.32623304964196054,0.13627405066354273,0.7663868767575279,,,,
0.1255145632197811,0.9752420940580562,0.0046556891365864585,1.4980497950227152,0.07968284257410078,0.7301472947370256,0.16881227144061936,0.33916215733319105,0.13629944889484558,0.765246306281529,,,,
0.1254021099861081,0.9759038437020747,0.004654690113182635,1.519223391237587,0.07973092855213397,0.7288981577323839,0.1699966572255852,0.34248602548135126,0.13632370702494884,0.7641193560658766,,,,
0.1253067003555059,0.9765351213058688,0.004660292514216365,1.539247938613863,0.07977747693041112,0.7276477161132031,0.17186579847277278,0.3472108195259104,0.13634700970661648,0.7629924735985382,,,,
0.12522646920099642,0.9771361340972795,0.004671283883789627,1.5582978575591415,0.07982294283228823,0.7263933250683204,0.17085203808108332,0.3447013536154475,0.13636958201956145,0.7618636406773645,,,,
0.12515864206464086,0.9777092208694748,0.004686523571529046,-1.5650966475616774,0.07986734997704266,0.7251395690826126,0.16537603944007676,0.3288814981793965,0.13639129085191942,0.7607377328024918,,,,
0.12510113975061296,0.9782565760251634,0.004705250005290786,-1.5476529459640518,0.07991063673956166,0.7238891170128802,0.1619256490532067,0.31776024555354565,0.13641189206988366,0.7596180796286903,,,,
0.12505244360721268,0.9787742652433854,0.004726413970530005,-1.5310917243176925,0.07995241386410375,0.7226625746927602,0.1647878001708762,0.326811720996402,0.13643158708211875,0.7585227200678665,,,,
0.12501038446447987,0.9792712581885382,0.004749875497318963,-1.5151807563883826,0.0799928092966988,0.7214485704989917,0.16754779070936882,0.3358211683313867,0.13644988893060975,0.7574428982085619,,,,
0.12497376061650459,0.979749591853246,0.0047752544183655085,-1.499880121773375,0.08003181927910744,0.7202497969323998,0.1650419725086717,0.3281690595054565,0.13646693048343125,0.7563811659749149,,,,
0.12494153251759443,0.9802118351052322,0.004802256777994549,-1.4851188117787733,0.08006963922747963,0.7190658820779301,0.17213343186672703,0.34784700610919445,0.1364830894076907,0.7553368391635289,,,,
0.12491172988256868,0.9806806398196426,0.004832182610164793,-1.4702296110432422,0.08010759839109989,0.7178421647801422,0.17164162070975653,0.34646859280982106,0.13649812617435816,0.7542632794568983,,,,
0.12488435413789727,0.9811433042869816,0.004863738418574238,-1.4556141369726905,0.0801451869475293,0.7166179556102616,0.1701544796299899,0.3431187061311785,0.13651307970006096,0.7531928318203375,,,,
0.12492671647132207,0.9802796043639448,0.004801988106747031,-1.4857931477362016,0.08006497951652261,0.7191349089991232,0.16886099454942874,0.3393020996423286,0.13647995795889983,0.7554057317333341,,,,
0.12495108053267398,0.9798266856491636,0.0047725629132005076,-1.5016788478809706,0.08002326966914097,0.7204282338167631,0.17111847235747366,0.345835118462051,0.13646217242740188,0.7565462066065611,,,,
0.12497602961482702,0.9793762592484202,0.004745084038438916,-1.517840592568426,0.07998064130391637,0.7217232782342405,0.16885012827110812,0.3391868576743738,0.13644339454709672,0.7576927927389376,,,,
0.12500152924853425,0.9789312378738575,0.004719898132416496,-1.5341947418707533,0.07993702664849206,0.7230131637916016,0.16508062693327266,0.3271587861128476,0.13642332313054897,0.7588410161471627,,,,
0.12502866715844885,0.9784698677180502,0.004695683261049734,-1.5514809167226,0.07989080763657372,0.7243612471706066,0.16235888470327653,0.31879816404720535,0.13640234951081584,0.7600473370833746,,,,
0.12505484839061137,0.9780404875441974,0.004675494731431171,-1.5679847810749163,0.07984526934138209,0.7256275136225037,0.16859450232122133,0.3375716095360341,0.13637931488481425,0.7611945027823457,,,,
0.12508092815173147,0.9776174650566211,0.0046573702840527345,1.5571056476061156,0.07979898556910646,0.7268820175055082,0.16196406925459286,0.31768170088863273,0.1363546251808418,0.7623439522523424,,,,
0.12510550491865538,0.9772119586248241,0.0046412968810935285,1.5411924049757886,0.07975362606208242,0.7280829554190809,0.17231644869010979,0.34839981911438467,0.1363277895512707,0.7634568751415967,,,,
0.12512632810289231,0.9768143114611628,0.004624288498305135,1.5260446380630412,0.07971245886276743,0.7292385392831148,0.17180281767891264,0.3470179880808062,0.1363021898424895,0.7645207571028049,,,,
0.12513927316167817,0.9764179208525676,0.004601555292659372,1.5122333509409538,0.07968282672650881,0.7303439124757627,0.16508964936247156,0.3287750902431971,0.13628796284626185,0.7654924671768663,,,,
0.12515454139461074,0.9763323404952433,0.00460617876749407,1.507431980367853,0.07966414998623589,0.730622571115674,0.16444836288340306,0.32330953545352464,0.13627608375706216,0.7657692339519945,,,,
0.12516297043596408,0.9762887949819354,0.004608004023804172,1.5051193377089611,0.0796578186949478,0.7307497928031139,0.1632402544581942,0.31548658878575975,0.13627608187586274,0.7658682516676988,,,,
0.1251670063978904,0.9762515067415206,0.004606689157578787,1.5036911251566933,0.07965711264811282,0.7308380872846263,0.15819125169944678,0.2955351875015542,0.1362797399716224,0.7659109929707895,,,,
0.12516958425225652,0.9762290825557078,0.004605640957311289,1.5028077808424942,0.07965742675461608,0.7308911612692307,0.15959588197845295,0.30788740249260976,0.1362825355572036,0.7659263473874625,,,,
0.12517216676756152,0.9762222204764721,0.004606232898873694,1.5021737025380646,0.07965642886118611,0.7309256109067602,0.1664295997584784,0.3321037388081732,0.13628344135237744,0.765940424642631,,,,
0.12517475483066007,0.9762374466382544,0.004609258288767655,1.5019108589790335,0.07965341269539825,0.7309322442691473,0.1679208443258538,0.3369864067436853,0.13628187728576,0.765954081578578,,,,
0.12517666656457635,0.9762791185962044,0.00461485845131964,1.5022267629660495,0.07964822736087761,0.7308980663861545,0.16435153074793354,0.3261318232140205,0.1362767632883113,0.7659662959264478,,,,
0.1251763989303724,0.9763773518396448,0.004624782135169308,1.504271422039746,0.07964222264073763,0.7307273328923168,0.1651659700047674,0.3256057544684734,0.13626535064002093,0.7659072333771273,,,,
0.1251680024255439,0.9764973118047751,0.00463166708299553,1.5080526895163175,0.07964079032597617,0.7304648607550541,0.16870219437322523,0.3366816292003046,0.1362498308132869,0.765792143814052,,,,
0.12514129604072524,0.9766503622184906,0.004627819622568383,1.5158029551785324,0.0796591615074253,0.7300027265968002,0.16272213997749613,0.3199226586683758,0.13624244343917558,0.7654549024821862,,,,
0.12508093651611538,0.9767914058391881,0.004594730593342407,1.5292584882002842,0.07972483545358827,0.729378198655994,0.17223286818939287,0.34827146103292805,0.13628405377692515,0.7647804957242024,,,,
0.1250322731061043,0.9783004385365345,0.004692327378061251,-1.5606972513302202,0.07983303280026308,0.7251312951750378,0.17073865217987266,0.34481299804933035,0.13632607267442468,0.761099549257995,,,,
0.12495569085364101,0.9799447572017953,0.004793610036076,-1.5022690153533627,0.07998915630604878,0.7203713545993113,0.16757491071140249,0.3355651369249359,0.13641250307917122,0.75679975466876,,,,
0.12486523891891108,0.981663304787013,0.00490978962456489,-1.442066921843427,0.08016481872986252,0.715344151451113,0.1631748244046182,0.3131193055999264,0.13650622823148678,0.7522105242399459,,,,
0.12477632770921786,0.9834679128844145,0.005054142801364887,-1.383386718143084,0.0803398263062461,0.7101246022865222,0.15377457329838362,0.23386874646809502,0.13659101796242648,0.7474903037822728,,,,
0.12470284649842076,0.9853292633930547,0.005230113763006552,-1.3300916791614203,0.08049702098539868,0.7048832366519386,0.16550569239617477,0.3279818884671998,0.13665915178805882,0.7428486002688802,,,,
0.12465982888383975,0.9872275826995379,0.005440770932124397,-1.2856896132811186,0.0806130514614724,0.699733971338533,0.1618079895180562,0.31792095228292133,0.13668386208004313,0.7384777608108489,,,,
0.1246096979847708,0.9879599762907865,0.00550997583781687,-1.2643447218578767,0.08068559182072271,0.6976647231460413,0.16387450348909288,0.317139910378347,0.136706799482793,0.7366879318370892,,,,
0.12457528216901426,0.9881704414121716,0.005522815353339915,-1.255848005598894,0.08071370271605745,0.6970568881171795,0.1659428316431242,0.3296472941323178,0.13670506427196966,0.7362162722585669,,,,
0.1245625790977777,0.9883255192413181,0.005538495340365468,-1.2521911162696875,0.08071596267432085,0.6967004860945837,0.16827454323275795,0.3342407914549828,0.13668803891355108,0.7360304364979694,,,,
0.12456045579457461,0.9884280803460326,0.005551198550089587,-1.251066220763474,0.0807098785637806,0.6965248778340718,0.17228373301147515,0.3483713641503959,0.13667410039263453,0.7359838065359496,,,,
0.12456253953583939,0.9884890632033325,0.00555960891591644,-1.251075052749462,0.08070311972275888,0.6964569058817531,0.16767160333377237,0.3360922050754504,0.13666614727756166,0.735988134632301,,,,
0.12456589870318774,0.9885209994172501,0.005564424583184705,-1.2515104691454744,0.08069801387850706,0.6964439215027832,0.16793405302356318,0.3369303258603953,0.1366625328634503,0.7360037656524064,,,,
0.12456921889024927,0.9885341709873121,0.005566724514400737,-1.2520298538935373,0.0806948231350917,0.6964539477330763,0.16845245572346487,0.3383873340388754,0.13666126474631177,0.7360166592959608,,,,
0.12457202987609442,0.9885358336141691,0.0055674477431339455,-1.2524903273752204,0.08069312800259017,0.6964702902809188,0.170873202569939,0.34522364353223034,0.13666101654397197,0.7360241503068128,,,,
0.1245741740375986,0.988530971059007,0.005567290777282271,-1.2528347190870976,0.08069243028814603,0.6964848389754846,0.16205967615724778,0.29685250496821247,0.13666109006748775,0.7360272874790061,,,,
0.12457564367518577,0.9885236440153713,0.005566788346198665,-1.2530563511317299,0.08069226590781553,0.6964946627853639,0.16506558425028192,0.32549902905074674,0.13666119014943712,0.7360280457990243,,,,
0.13682022000096883,0.9670943308841563,0.011885248008537741,1.1555157705718337,0.07546022359086692,0.6953980313641457,0.16575941505800243,0.3292520338251636,0.13453358187257916,0.7362707688453237,,,,
0.12457513849366912,0.9885132595604832,0.005565061946713114,-1.253262168865243,0.08069263332756207,0.6965050327206718,0.16581905464831667,0.3297895000185151,0.13666134881006828,0.7360271244892646,,,,
0.12886827813290927,0.9654132397147983,0.006028005089021858,1.1634200845543092,0.07866349621610842,0.7438898602524794,0.16347131769194098,0.3239020482026374,0.13593623081058628,0.7773283498803308,,,,
0.14756161392081238,1.064391111369924,0.02720897213256436,1.3004292820491223,0.06116379608680303,0.6637567904540743,0.1633258917171297,0.3235059329127633,0.12330343772301355,0.7903958335155549,,,,
0.14270044617237454,1.0356744549909862,0.021002599125040294,1.3365725873905987,0.06818239207280864,0.6538637992553052,0.1636904994872993,0.31577801894972785,0.12885016513788666,0.7419523787525288,,,,
0.1250821994818702,0.9868935101186047,0.005596581245096616,-1.2784524541456668,0.08067640164280149,0.6965610032878562,0.16280948972060774,0.30735725576057626,0.1366607465491784,0.7360282509963123,,,,
0.12522951695577633,0.9865338466774021,0.005614220561277508,-1.2881827448307561,0.08066677167844209,0.6965884219994427,0.1593034855736273,0.30210059866223754,0.13666051345629227,0.736028928275843,,,,
0.12540905571340086,0.9861250103284387,0.005640339438253064,-1.3008822666774054,0.08065197379304366,0.6966253011365215,0.1681801420283939,0.33923696049199753,0.13666007449770945,0.7360301517268383,,,,
0.12663800675537693,0.9836821397481058,0.005943007893374113,-1.4017169932551323,0.08045640934012305,0.6968917169697533,0.1677999511684471,0.3365365299683987,0.13664813535771744,0.7360568046349758,,,,
0.12768508372791096,0.981561368528779,0.006344705027551491,-1.492468219621871,0.08015827278161698,0.6969733883972073,0.16145936170175962,0.2808460823913381,0.13661265955822569,0.7361152915604164,,,,
0.1432038344675922,0.9534296082244604,0.016941871075282573,0.9021852089964869,0.07099684832599248,0.7433121392747823,0.15734328317839544,0.29246718564411456,0.1323533166446807,0.7764106781865928,,,,
0.13841349809782144,0.9479531602521413,0.013057697763153225,0.9048302036809875,0.07375602511775949,0.7479509898356352,0.15533529202172566,0.2664675427964819,0.13395267730355387,0.7817490896957279,,,,
0.12471641445100728,0.9879506935591004,0.00556862587447773,-1.2582655199628978,0.08069070897898198,0.696511898589076,0.16462025736366498,0.3235491889230058,0.13666106368894165,0.7360273634597562,,,,
0.12467606300925077,0.9880932280424765,0.005567101886550831,-1.2565633735027273,0.08069144834116246,0.6965089150072379,0.16224978535119425,0.2995581781575176,0.13666110449529698,0.7360273122374263,,,,
0.12464764234545891,0.9881998282087924,0.005566265730312991,-1.2554650926162998,0.08069186603977506,0.6965072130412866,0.1604554109955273,0.30822235189869657,0.136661139001291,0.7360272845016759,,,,
0.12462594164883561,0.9882856824104994,0.0055657613719930265,-1.254696781123283,0.08069213062584647,0.6965061862613754,0.16754778919196822,0.33740952066917224,0.13666117322081267,0.7360272582595625,,,,
0.12460951902644128,0.9883543031113754,0.005565480582268095,-1.2541648999513602,0.08069229717447382,0.6965055705904091,0.16750514915329948,0.33584731281565994,0.13666120460056766,0.7360272413654292,,,,
0.10493643365836529,1.457422974648032,0.048887215771356685,-0.4238242386971134,0.08750541550501778,0.3142319581737865,0.16129106194480558,0.2731508975967781,0.12042206555793307,0.6371155608545841,,,,
0.1516380981329499,0.9729222769841329,0.024353108304654432,0.9226457191844865,0.0651329670288645,0.7419199292162721,0.16355949828838437,0.3144522628125316,0.12858331729121136,0.7777451772982785,,,,
0.14158366156429264,1.0572866760499795,0.02199971271271687,1.4304112767106458,0.06701371393554591,0.6300820085565066,0.16215287096559597,0.2974864510065047,0.12653218444626635,0.7437927690865647,,,,
0.1518437226294283,1.048749395426051,0.029650119413830237,1.210693391901041,0.05921240052438426,0.6714109464461149,0.15758506303891712,0.3023679697633136,0.12283205899475932,0.7906792330922628,,,,
0.1304161647873233,0.9621185682544018,0.0070995334399998325,1.0890624132891276,0.07800694753449042,0.7458042155749265,0.15812691424438993,0.3130476865629071,0.1357714494102017,0.7791894646550852,,,,
0.14304906654015087,1.0337640882608157,0.0211222359828839,1.3104942694373556,0.06754632802136586,0.6568595811105498,0.15292390938350928,0.21554756307419046,0.12800141678764396,0.7449839457616357,,,,
0.12560167154927018,0.9857125253307034,0.005673311157777852,-1.3154836922586877,0.08063257724774027,0.6966713393449431,0.1532242874819631,0.22515236893956536,0.13665944468532024,0.7360315598254311,,,,
0.12586537278606014,0.9851784713573415,0.005727962812263661,-1.336377357471153,0.0805992275441738,0.6967327750313985,0.16270592403416326,0.32326897000156823,0.136657977291588,0.7360352673669688,,,,
0.1267132849166268,0.9835505679349672,0.005969234130790664,-1.4086998163954376,0.08043864903576657,0.69691352153585,0.16139943133343573,0.2663342337666789,0.13664687115977944,0.7360592740905221,,,,
0.12897453805313475,0.9786392657000181,0.006976240735028171,1.5430533710014382,0.07964286353816331,0.6967928689103988,0.16177954602552524,0.28525518431397007,0.13651626329871971,0.7362271908890246,,,,
0.14380371585846094,0.9587715968817466,0.01751358086264877,0.9237363272646402,0.0706051487079933,0.7384327980737201,0.16213329091162937,0.3164102615612695,0.13202628258656882,0.7721141240208057,,,,
0.13959347168965291,0.9503100054482124,0.01393420258973878,0.9155041275486747,0.07319160569743315,0.7421760506071864,0.1610273265393265,0.24328544074084968,0.13360231892730964,0.7759528843415352,,,,
0.1570571735657639,0.9807158461254416,0.029400221029312248,0.927055292772143,0.060968586964033886,0.7451075485736961,0.16040810435931438,0.23421905228563059,0.12609732658227485,0.7875917417567833,,,,
0.15572473187553654,1.0110109757212924,0.03012568052780137,1.0443357218856788,0.059480668577313704,0.7167404399736349,0.16074250683886016,0.24132362247873465,0.12442334086863432,0.7903643969289711,,,,
0.14325158750646572,0.9963633277254732,0.018517045597000723,1.1579316747786605,0.07002550215390695,0.6841335028169736,0.16585807683145623,0.328435029447667,0.1307498661988597,0.7388689236849952,,,,
0.14080657775459912,0.9750186013027378,0.015311572366197618,1.1023408787182256,0.07275542248433271,0.6948650276381335,0.16560335752007152,0.3278230534069838,0.13287105061394153,0.737151446799205,,,,
0.12486563163170752,0.9874735845469574,0.005576391312187225,-1.2657206262331455,0.080686710450353,0.6965292225016693,0.16744735112070705,0.2843684569047527,0.13666106118926497,0.7360271988754101,,,,
0.12480519374175861,0.9876555192610192,0.00557249375205928,-1.2625532452227088,0.08068865183745141,0.6965216864212115,0.16750218034136202,0.27719348809755784,0.1366611078165038,0.7360271291924303,,,,
0.1246413645531423,0.9882196261136296,0.005565741986529625,-1.2552518712362313,0.0806920445684657,0.6965072149616502,0.16793924941208294,0.28521285194202906,0.13666120322517125,0.7360270865733844,,,,
0.1246209036632169,0.9883018761551126,0.005565316196572301,-1.2545419844606496,0.08069227937765004,0.6965061931152222,0.16811345146529386,0.2774846293326524,0.13666123367317481,0.7360270736095276,,,,
0.12460595975313125,0.9883652560467744,0.005565087721466851,-1.2540682478784826,0.08069242452713485,0.696505609914781,0.1684655540729275,0.27644709001377266,0.1366612603289002,0.736027062490784,,,,
0.12459558480257278,0.9884114596185845,0.005564974037705911,-1.2537670217281518,0.08069251439349645,0.6965053106400712,0.168447609085106,0.2784812941357578,0.13666128294720736,0.7360270513174758,,,,
0.12458784565998222,0.9884472206908824,0.005564899327583682,-1.2535603950042593,0.0806925818808413,0.6965051163786073,0.16826371290140144,0.28700750342853376,0.1366613073821635,0.736027038630586,,,,
0.1245822881169568,0.9884735795918378,0.005564838154995388,-1.253423095550871,0.08069263573334418,0.6965049507073658,0.16699653701616246,0.3033928058374309,0.13666133417946044,0.7360270292267176,,,,
0.1245753263492757,0.9885075874676603,0.005564734796461065,-1.2532673469280309,0.08069271970879575,0.6965046627649627,0.1669861018962604,0.2952572058400883,0.1366613873782308,0.7360270198467485,,,,
0.13904641805720802,0.9692209746541267,0.013660386325846829,1.1112293553238926,0.07406316987649159,0.6957055275139676,0.16724607526875643,0.2942939289944421,0.13370942760450197,0.7365455939648113,,,,
0.1514307070493968,0.9800024919822555,0.024514749279257512,0.957301886282879,0.06486390156636508,0.7332683630939502,0.16754200155464985,0.3053965436037527,0.12830844332952024,0.7750694762434515,,,,
0.13553577779991297,1.1159094444250646,0.023652213315462196,-1.369815633193965,0.06851000281712137,0.5526204634805514,0.16704094686586696,0.3069328046803196,0.12418345698035123,0.7260522338820545,,,,
0.13940478104966045,0.9519089137745408,0.01375870108511016,0.9306542765285828,0.07335660208246308,0.7382277740214456,0.1672492166190762,0.3025358806122327,0.13366327696487107,0.7722892903444983,,,,
0.1417806807125042,0.9560258920749465,0.015721421936475667,0.9302194951997762,0.07196693851405296,0.7359355034587372,0.16740756896230036,0.30602888247286686,0.13280535468971139,0.7696262509397589,,,,
0.14424213958503407,0.9643773905939494,0.01798351029753359,0.9475881116329353,0.07027934173940992,0.7330580154168934,0.1665065735947,0.29517007068883944,0.13172691167858128,0.7677674353882704,,,,
0.12784303933340393,0.9812920083018637,0.006424837535974688,-1.5072784050010974,0.08010139382488371,0.6970048330465748,0.16585991417513513,0.28450194168554904,0.13660706907461512,0.7361260223653883,,,,
0.1266547963789605,0.9836763713462191,0.005950572696120931,-1.403935667690936,0.0804524006262256,0.6969102633160354,0.16735315126536784,0.3315263606671788,0.13664833623778416,0.7360562231063399,,,,
0.1251916824073527,0.9866186859363183,0.005608470825733338,-1.2857773813129847,0.08066975744097864,0.6965835740393101,0.16687075990971761,0.34308007456511047,0.13666069885455825,0.7360281093891984,,,,
0.12636300778901205,1.2661421081671234,0.03448668146903269,-0.945557384437403,0.07030275095719594,0.4085635541830481,0.16685721818185395,0.33714681352249015,0.117977895538003,0.7159198290345197,,,,
0.12485065048799751,0.9875148126563293,0.0055751365069117605,-1.2649306612898885,0.0806872807144542,0.6965268189712748,0.16658536983996425,0.32818830582661657,0.1366611337882323,0.7360271462905794,,,,
0.12478405616250658,0.9877183659864645,0.0055710725621045554,-1.261485317154133,0.08068931405143238,0.6965188788763068,0.16673269841590121,0.3420353719247952,0.13666117035720238,0.7360270860249302,,,,
0.12473477083495724,0.987879729475924,0.005568689519217411,-1.2591399222517616,0.0806905005476736,0.6965140190816986,0.1671320393320421,0.33077797914500084,0.13666118617441517,0.7360270529183732,,,,
0.12469204921497089,0.9880272671707286,0.005566994793146889,-1.2572526201731111,0.08069134502815876,0.6965103617342611,0.16713202373665767,0.33345440232436535,0.1366612094729487,0.7360270387693658,,,,
0.12466051489798866,0.9881423908903597,0.005565986839747666,-1.2559754111481571,0.08069185064763733,0.6965080332032774,0.16924649353637097,0.3455222306716026,0.1366612419616215,0.7360270347630616,,,,
0.12457435877046988,0.9885102368270035,0.005564607071404201,-1.253241798819658,0.08069275715651855,0.6965041418368455,0.16929020481719118,0.3401209868231697,0.13666143016576673,0.7360270497390776,,,,
0.12489780319801766,0.9810643800999362,0.004862399630702396,-1.456276832835112,0.08014531201558014,0.7166524065095384,0.16953027532233336,0.34515869512611735,0.13651365131117002,0.753216374279523,,,,
0.1249305938555908,0.9805769560595337,0.004830937122428695,-1.4713609422840959,0.08010674421889283,0.7178985599746363,0.1696461349509663,0.3436085992549184,0.13649852305834553,0.7543072256893465,,,,
0.12496767107815229,0.9800758792551734,0.004801357462072334,-1.4869615613393348,0.08006689383972382,0.7191536040088847,0.16953199518494522,0.3474069544704315,0.136481997194115,0.7554116107625035,,,,
0.12501068678097063,0.9795495356460371,0.004773296177409038,-1.5033932732209059,0.08002531145338065,0.7204397694048421,0.16958554431078943,0.34515885803035323,0.13646438738591896,0.7565478352983153,,,,
0.1250599146768078,0.9790098843071781,0.004748014236420937,-1.520259407540315,0.07998297510262088,0.721717799597301,0.16936145527311797,0.33698652998806566,0.13644556106058,0.7576817507205167,,,,
0.12511749889722187,0.9784452398721484,0.004725326708049989,-1.5378885516672718,0.07993954373259797,0.7230081399290942,0.16930448121419803,0.3561123219468428,0.13642599866717783,0.758829473726818,,,,
0.12518543819953418,0.9778557507464156,0.004706161433293822,-1.5562691671261957,0.07989518057733784,0.7242978086048205,0.17134583199306422,0.3197018602200534,0.13640546568472234,0.759979436812166,,,,
0.1252650073401372,0.9772453591336215,0.004691447917960219,1.5662611300478326,0.07985024240272207,0.7255721149886494,0.17083152398763451,0.3445364595499028,0.13638411293706032,0.7611180893062237,,,,
0.1253606066164958,0.976597330482709,0.004681820489598726,1.5459287625108147,0.07980381913490549,0.726859400728281,0.17073028196858553,0.34445611835091844,0.13636216501179485,0.7622690488473259,,,,
0.12547362470134676,0.9759216429699041,0.004679116780455793,1.5244783849033168,0.07975614262821615,0.7281343067274622,0.17085829109718734,0.3445075119955126,0.13633933961644082,0.7634099339459373,,,,
0.12560774731091318,0.9752153670087785,0.004685295910864935,1.501656618988017,0.07970662926111749,0.7293971575184746,0.17087087142651827,0.34483957369910984,0.13631552003429864,0.7645399691364677,,,,
0.12576837430827315,0.9744680844591961,0.004702956730370054,1.4769087289798142,0.0796539364697986,0.7306663613244183,0.1713934279168989,0.3411943763137762,0.13629069150944415,0.7656731973590248,,,,
0.12595870079139868,0.9736835230764485,0.004735480281118783,1.4501194642771151,0.07959695701529479,0.731935757239794,0.17135996252759816,0.33954612307360515,0.13626439596432507,0.7668025154207885,,,,
0.12618370470891221,0.9728559483235268,0.004786993231543499,1.4209329789706304,0.07953392164389979,0.7332180880697391,0.15517946666082275,0.24363127950802377,0.1362369439284705,0.7679354217804368,,,,
0.12644860702294697,0.971983748240716,0.00486307234889897,1.3892311941264193,0.07946248963944333,0.7345127157637531,0.15513197124012837,0.25693264085991513,0.13620819464166478,0.7690683612550393,,,,
0.12676147947192168,0.9710529628102814,0.004971350791359069,1.354637184723086,0.07937820522328462,0.7358412936853764,0.1554610340971067,0.2693832817468033,0.13617746583858206,0.7702188582917127,,,,
0.12712344313489723,0.970067027706758,0.005118190451519948,1.3177751633135997,0.07927736567144573,0.7371944888929693,0.15418675315692246,0.2491186377872117,0.13614471545514512,0.771379791781356,,,,
0.12752835204136345,0.969054538786928,0.005307370023050107,1.2805273820720104,0.07915815421130473,0.7384925836326002,0.15338092395144268,0.23762549575048703,0.13610980071166207,0.7724857996327682,,,,
0.12796016612011982,0.9680447884682526,0.005534753015272189,1.2450120091720143,0.07902048840630589,0.73967120190202,0.15495664685439903,0.2552063867842175,0.1360724731028604,0.7734931388623237,,,,
0.12838404281093474,0.9671098115875806,0.005781960310966345,1.2144117388670295,0.0788729369346568,0.7406002936016892,0.15548884683612843,0.254768035526812,0.13603537460114487,0.774302302694294,,,,
